isco,Title,description_1d,description_4d,mean_score,mean_exposure_level,SD,potential
5312,Teachers' Aides,Service and sales workers,Teachers' aides,0.36,Low,0.21,Augmentation potential
5321,Health Care Assistants,Service and sales workers,Health care assistants,0.1,Very low,0,Other occupations
5322,Home-based Personal Care Workers,Service and sales workers,Home-based personal care workers,0.31,Low,0.18,Other occupations
5329,Personal Care Workers in Health Services Not Elsewhere Classified,Service and sales workers,Personal care workers in health services not elsewhere classified,0.12,Very low,0.04,Other occupations
5411,Fire Fighters,Service and sales workers,Fire-fighters,0.21,Very low,0.24,Other occupations
5412,Police Officers,Service and sales workers,Police officers,0.15,Very low,0.06,Other occupations
5413,Prison Guards,Service and sales workers,Prison guards,0.13,Very low,0.08,Other occupations
5414,Security Guards,Service and sales workers,Security guards,0.17,Very low,0.1,Other occupations
5419,Protective Services Workers Not Elsewhere Classified,Service and sales workers,Protective services workers not elsewhere classified,0.21,Very low,0.09,Other occupations
6111,Field Crop and Vegetable Growers,"Skilled agricultural, forestry and fishery workers",Field crop and vegetable growers,0.17,Very low,0.11,Other occupations
6112,Tree and Shrub Crop Growers,"Skilled agricultural, forestry and fishery workers",Tree and shrub crop growers,0.18,Very low,0.08,Other occupations
6113,"Gardeners, Horticultural and Nursery Growers","Skilled agricultural, forestry and fishery workers","Gardeners, horticultural and nursery growers",0.15,Very low,0.15,Other occupations
6114,Mixed Crop Growers,"Skilled agricultural, forestry and fishery workers",Mixed crop growers,0.17,Very low,0.08,Other occupations
6121,Livestock and Dairy Producers,"Skilled agricultural, forestry and fishery workers",Livestock and dairy producers,0.18,Very low,0.12,Other occupations
6122,Poultry Producers,"Skilled agricultural, forestry and fishery workers",Poultry producers,0.2,Very low,0.19,Other occupations
6123,Apiarists and Sericulturists,"Skilled agricultural, forestry and fishery workers",Apiarists and sericulturists,0.33,Low,0.2,Augmentation potential
6129,Animal Producers Not Elsewhere Classified,"Skilled agricultural, forestry and fishery workers",Animal producers not elsewhere classified,0.24,Very low,0.22,Other occupations
6130,Mixed Crop and Animal Producers,"Skilled agricultural, forestry and fishery workers",Mixed crop and animal producers,0.24,Very low,0.16,Other occupations
6210,Forestry and Related Workers,"Skilled agricultural, forestry and fishery workers",Forestry and related workers,0.14,Very low,0.05,Other occupations
6221,Aquaculture Workers,"Skilled agricultural, forestry and fishery workers",Aquaculture workers,0.22,Very low,0.18,Other occupations
6222,Inland and Coastal Waters Fishery Workers,"Skilled agricultural, forestry and fishery workers",Inland and coastal waters fishery workers,0.24,Very low,0.25,Other occupations
6223,Deep-sea Fishery Workers,"Skilled agricultural, forestry and fishery workers",Deep-sea fishery workers,0.24,Very low,0.24,Other occupations
6224,Hunters and Trappers,"Skilled agricultural, forestry and fishery workers",Hunters and trappers,0.09,Very low,0.02,Other occupations
6310,Subsistence Crop Farmers,"Skilled agricultural, forestry and fishery workers",Subsistence crop farmers,0.14,Very low,0.05,Other occupations
6320,Subsistence Livestock Farmers,"Skilled agricultural, forestry and fishery workers",Subsistence livestock farmers,0.11,Very low,0.04,Other occupations
6330,Subsistence Mixed Crop and Livestock Farmers,"Skilled agricultural, forestry and fishery workers",Subsistence mixed crop and livestock farmers,0.13,Very low,0.07,Other occupations
6340,"Subsistence Fishers, Hunters, Trappers and Gatherers","Skilled agricultural, forestry and fishery workers","Subsistence fishers, hunters, trappers and gatherers",0.1,Very low,0,Other occupations
7111,House Builders,Craft and related trades workers,House builders,0.15,Very low,0.08,Other occupations
7112,Bricklayers and Related Workers,Craft and related trades workers,Bricklayers and related workers,0.1,Very low,0,Other occupations
7113,"Stonemasons, Stone Cutters, Splitters and Carvers",Craft and related trades workers,"Stonemasons, stone cutters, splitters and carvers",0.12,Very low,0.04,Other occupations
7114,"Concrete Placers, Concrete Finishers and Related Workers",Craft and related trades workers,"Concrete placers, concrete finishers and related workers",0.09,Very low,0.02,Other occupations
7115,Carpenters and Joiners,Craft and related trades workers,Carpenters and joiners,0.13,Very low,0.07,Other occupations
7119,Building Frame and Related Trades Workers Not Elsewhere Classified,Craft and related trades workers,Building frame and related trades workers not elsewhere classified,0.08,Very low,0.03,Other occupations
7121,Roofers,Craft and related trades workers,Roofers,0.11,Very low,0.05,Other occupations
7122,Floor Layers and Tile Setters,Craft and related trades workers,Floor layers and tile setters,0.1,Very low,0,Other occupations
7123,Plasterers,Craft and related trades workers,Plasterers,0.12,Very low,0.05,Other occupations
7124,Insulation Workers,Craft and related trades workers,Insulation workers,0.12,Very low,0.04,Other occupations
7125,Glaziers,Craft and related trades workers,Glaziers,0.1,Very low,0,Other occupations
7126,Plumbers and Pipe Fitters,Craft and related trades workers,Plumbers and pipe fitters,0.19,Very low,0.14,Other occupations
7127,Air Conditioning and Refrigeration Mechanics,Craft and related trades workers,Air conditioning and refrigeration mechanics,0.18,Very low,0.05,Other occupations
7131,Painters and Related Workers,Craft and related trades workers,Painters and related workers,0.12,Very low,0.04,Other occupations
7132,Spray Painters and Varnishers,Craft and related trades workers,Spray painters and varnishers,0.13,Very low,0.03,Other occupations
7133,Building Structure Cleaners,Craft and related trades workers,Building structure cleaners,0.13,Very low,0.06,Other occupations
7211,Metal Moulders and Coremakers,Craft and related trades workers,Metal moulders and coremakers,0.11,Very low,0.02,Other occupations
7212,Welders and Flame Cutters,Craft and related trades workers,Welders and flamecutters,0.11,Very low,0.04,Other occupations
7213,Sheet Metal Workers,Craft and related trades workers,Sheet-metal workers,0.21,Very low,0.15,Other occupations
7214,Structural Metal Preparers and Erectors,Craft and related trades workers,Structural-metal preparers and erectors,0.12,Very low,0.04,Other occupations
7215,Riggers and Cable Splicers,Craft and related trades workers,Riggers and cable splicers,0.14,Very low,0.08,Other occupations
7221,"Blacksmiths, Hammersmiths and Forging Press Workers",Craft and related trades workers,"Blacksmiths, hammersmiths and forging press workers",0.16,Very low,0.11,Other occupations
7222,Toolmakers and Related Workers,Craft and related trades workers,Toolmakers and related workers,0.21,Very low,0.15,Other occupations
7223,Metal Working Machine Tool Setters and  Operators,Craft and related trades workers,Metal working machine tool setters and operators,0.17,Very low,0.08,Other occupations
7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",Craft and related trades workers,"Metal polishers, wheel grinders and tool sharpeners",0.16,Very low,0.09,Other occupations
7231,Motor Vehicle Mechanics and Repairers,Craft and related trades workers,Motor vehicle mechanics and repairers,0.14,Very low,0.11,Other occupations
7232,Aircraft Engine Mechanics and Repairers,Craft and related trades workers,Aircraft engine mechanics and repairers,0.16,Very low,0.12,Other occupations
7233,Agricultural and Industrial Machinery Mechanics and Repairers,Craft and related trades workers,Agricultural and industrial machinery mechanics and repairers,0.19,Very low,0.2,Other occupations
7234,Bicycle and Related Repairers,Craft and related trades workers,Bicycle and related repairers,0.09,Very low,0.02,Other occupations
7311,Precision-instrument Makers and Repairers,Craft and related trades workers,Precision-instrument makers and repairers,0.18,Very low,0.08,Other occupations
7312,Musical Instrument Makers and Tuners,Craft and related trades workers,Musical instrument makers and tuners,0.1,Very low,0.03,Other occupations
7313,Jewellery and Precious Metal Workers,Craft and related trades workers,Jewellery and precious-metal workers,0.15,Very low,0.08,Other occupations
7314,Potters and Related Workers,Craft and related trades workers,Potters and related workers,0.19,Very low,0.15,Other occupations
7315,"Glass Makers, Cutters, Grinders and Finishers",Craft and related trades workers,"Glass makers, cutters, grinders and finishers",0.22,Very low,0.15,Other occupations
7316,"Sign Writers, Decorative Painters, Engravers and Etchers",Craft and related trades workers,"Sign writers, decorative painters, engravers and etchers",0.24,Very low,0.15,Other occupations
7317,"Handicraft Workers in Wood, Basketry and Related Materials",Craft and related trades workers,"Handicraft workers in wood, basketry and related materials",0.1,Very low,0.02,Other occupations
7318,"Handicraft Workers in Textile, Leather and Related Materials",Craft and related trades workers,"Handicraft workers in textile, leather and related materials",0.1,Very low,0.04,Other occupations
7319,Handicraft Workers Not Elsewhere Classified,Craft and related trades workers,Handicraft workers not elsewhere classified,NA,NA,NA,Other occupations
7321,Pre-press Technicians,Craft and related trades workers,Pre-press technicians,0.26,Low,0.23,Other occupations
7322,Printers,Craft and related trades workers,Printers,0.22,Very low,0.14,Other occupations
7323,Print Finishing and Binding Workers,Craft and related trades workers,Print finishing and binding workers,0.17,Very low,0.09,Other occupations
7411,Building and Related Electricians,Craft and related trades workers,Building and related electricians,0.18,Very low,0.07,Other occupations
7412,Electrical Mechanics and Fitters,Craft and related trades workers,Electrical mechanics and fitters,0.14,Very low,0.06,Other occupations
7413,Electrical Line Installers and Repairers,Craft and related trades workers,Electrical line installers and repairers,0.14,Very low,0.08,Other occupations
7421,Electronics Mechanics and Servicers,Craft and related trades workers,Electronics mechanics and servicers,0.25,Very low,0.16,Other occupations
7422,Information and Communications Technology Installers and Servicers,Craft and related trades workers,Information and communications technology installers and servicers,0.16,Very low,0.1,Other occupations
7511,"Butchers, Fishmongers and Related Food Preparers",Craft and related trades workers,"Butchers, fishmongers and related food preparers",0.14,Very low,0.05,Other occupations
7512,"Bakers, Pastry-cooks and Confectionery Makers",Craft and related trades workers,"Bakers, pastry-cooks and confectionery makers",0.14,Very low,0.07,Other occupations
7513,Dairy Products Makers,Craft and related trades workers,Dairy-products makers,0.16,Very low,0.09,Other occupations
7514,"Fruit, Vegetable and Related Preservers",Craft and related trades workers,"Fruit, vegetable and related preservers",0.1,Very low,0,Other occupations
7515,Food and Beverage Tasters and Graders,Craft and related trades workers,Food and beverage tasters and graders,0.29,Low,0.19,Other occupations
7516,Tobacco Preparers and Tobacco Products Makers,Craft and related trades workers,Tobacco preparers and tobacco products makers,0.14,Very low,0.05,Other occupations
7521,Wood Treaters,Craft and related trades workers,Wood treaters,0.21,Very low,0.17,Other occupations
7522,Cabinet-makers and Related Workers,Craft and related trades workers,Cabinet-makers and related workers,0.14,Very low,0.1,Other occupations
7523,Woodworking Machine Tool Setters and Operators,Craft and related trades workers,Woodworking-machine tool setters and operators,0.14,Very low,0.13,Other occupations
7531,"Tailors, Dressmakers, Furriers and Hatters",Craft and related trades workers,"Tailors, dressmakers, furriers and hatters",0.13,Very low,0.08,Other occupations
7532,Garment and Related Patternmakers and Cutters,Craft and related trades workers,Garment and related pattern-makers and cutters,0.28,Low,0.21,Other occupations
7533,"Sewing, Embroidery and Related Workers",Craft and related trades workers,"Sewing, embroidery and related workers",0.12,Very low,0.04,Other occupations
7534,Upholsterers and Related Workers,Craft and related trades workers,Upholsterers and related workers,0.16,Very low,0.12,Other occupations
7535,"Pelt Dressers, Tanners and Fellmongers",Craft and related trades workers,"Pelt dressers, tanners and fellmongers",0.11,Very low,0.05,Other occupations
7536,Shoemakers and Related Workers,Craft and related trades workers,Shoemakers and related workers,0.15,Very low,0.09,Other occupations
7541,Underwater Divers,Craft and related trades workers,Underwater divers,0.18,Very low,0.17,Other occupations
7542,Shotfirers and Blasters,Craft and related trades workers,Shotfirers and blasters,0.19,Very low,0.17,Other occupations
7543,Product Graders and Testers (except Foods and Beverages),Craft and related trades workers,Product graders and testers (excluding foods and beverages),0.4,Low,0.2,Other occupations
7544,Fumigators and Other Pest and Weed Controllers,Craft and related trades workers,Fumigators and other pest and weed controllers,0.14,Very low,0.08,Other occupations
7549,Craft and Related Workers not Elsewhere Classified,Craft and related trades workers,Craft and related workers not elsewhere classified,0.08,Very low,0.04,Other occupations
8111,Miners and Quarriers,"Plant and machine operators, and assemblers",Miners and quarriers,0.24,Very low,0.24,Other occupations
8112,Mineral and Stone Processing Plant Operators,"Plant and machine operators, and assemblers",Mineral and stone processing plant operators,0.21,Very low,0.17,Other occupations
8113,Well Drillers and Borers and Related Workers,"Plant and machine operators, and assemblers",Well drillers and borers and related workers,0.22,Very low,0.2,Other occupations
8114,"Cement, Stone and Other Mineral Products Machine Operators","Plant and machine operators, and assemblers","Cement, stone and other mineral products machine operators",0.22,Very low,0.2,Other occupations
8121,Metal Processing Plant Operators,"Plant and machine operators, and assemblers",Metal processing plant operators,0.24,Very low,0.11,Other occupations
8122,"Metal Finishing, Plating and Coating Machine Operators","Plant and machine operators, and assemblers","Metal finishing, plating and coating machine operators",0.19,Very low,0.09,Other occupations
8131,Chemical Products Plant and Machine Operators,"Plant and machine operators, and assemblers",Chemical products plant and machine operators,0.25,Very low,0.13,Other occupations
8132,Photographic Products Machine Operators,"Plant and machine operators, and assemblers",Photographic products machine operators,0.31,Low,0.21,Augmentation potential
8141,Rubber Products Machine Operators,"Plant and machine operators, and assemblers",Rubber products machine operators,0.18,Very low,0.06,Other occupations
8142,Plastic Products Machine Operators,"Plant and machine operators, and assemblers",Plastic products machine operators,0.2,Very low,0.18,Other occupations
8143,Paper Products Machine Operators,"Plant and machine operators, and assemblers",Paper products machine operators,0.15,Very low,0.05,Other occupations
8151,"Fibre Preparing, Spinning and Winding Machine Operators","Plant and machine operators, and assemblers","Fibre preparing, spinning and winding machine operators",0.12,Very low,0.04,Other occupations
8152,Weaving and Knitting Machine Operators,"Plant and machine operators, and assemblers",Weaving and knitting machine operators,0.15,Very low,0.09,Other occupations
8153,Sewing Machine Operators,"Plant and machine operators, and assemblers",Sewing machine operators,0.15,Very low,0.08,Other occupations
8154,"Bleaching, Dyeing and Fabric Cleaning Machine Operators","Plant and machine operators, and assemblers","Bleaching, dyeing and fabric cleaning machine operators",0.22,Very low,0.2,Other occupations
8155,Fur and Leather Preparing Machine Operators,"Plant and machine operators, and assemblers",Fur and leather preparing machine operators,0.15,Very low,0.06,Other occupations
8156,Shoemaking and Related Machine Operators,"Plant and machine operators, and assemblers",Shoemaking and related machine operators,0.13,Very low,0.03,Other occupations
8157,Laundry Machine Operators,"Plant and machine operators, and assemblers",Laundry machine operators,0.12,Very low,0.05,Other occupations
8159,"Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified","Plant and machine operators, and assemblers","Textile, fur and leather products machine operators not elsewhere classified",0.18,Very low,0.11,Other occupations
8160,Food and Related Products Machine Operators,"Plant and machine operators, and assemblers",Food and related products machine operators,0.16,Very low,0.07,Other occupations
8171,Pulp and Papermaking Plant Operators,"Plant and machine operators, and assemblers",Pulp and papermaking plant operators,0.36,Low,0.26,Augmentation potential
8172,Wood Processing Plant Operators,"Plant and machine operators, and assemblers",Wood processing plant operators,0.18,Very low,0.11,Other occupations
8181,Glass and Ceramics Plant Operators,"Plant and machine operators, and assemblers",Glass and ceramics plant operators,0.14,Very low,0.06,Other occupations
8182,Steam Engine and Boiler Operators,"Plant and machine operators, and assemblers",Steam engine and boiler operators,0.23,Very low,0.11,Other occupations
8183,"Packing, Bottling and Labelling Machine Operators","Plant and machine operators, and assemblers","Packing, bottling and labelling machine operators",0.23,Very low,0.1,Other occupations
8189,"Stationary Plant and Machine Operators Not Elsewhere Classified, classified","Plant and machine operators, and assemblers,",Stationary plant and machine operators not elsewhere,NA,NA,NA,Other occupations
8211,Mechanical Machinery Assemblers,"Plant and machine operators, and assemblers",Mechanical machinery assemblers,0.31,Low,0.29,Augmentation potential
8212,Electrical and Electronic Equipment Assemblers,"Plant and machine operators, and assemblers",Electrical and electronic equipment assemblers,0.36,Low,0.32,Augmentation potential
8219,Assemblers Not Elsewhere Classified,"Plant and machine operators, and assemblers",Assemblers not elsewhere classified,0.35,Low,0.22,Augmentation potential
8311,Locomotive Engine Drivers,"Plant and machine operators, and assemblers",Locomotive engine drivers,0.26,Low,0.21,Other occupations
8312,"Railway Brake, Signal and Switch Operators","Plant and machine operators, and assemblers","Railway brake, signal and switch operators",0.22,Very low,0.08,Other occupations
8321,Motorcycle Drivers,"Plant and machine operators, and assemblers",Motorcycle drivers,0.26,Low,0.26,Augmentation potential
8322,"Car, Taxi and Van Drivers","Plant and machine operators, and assemblers","Car, taxi and van drivers",0.24,Very low,0.25,Other occupations
8331,Bus and Tram Drivers,"Plant and machine operators, and assemblers",,0.2,Very low,0.18,Other occupations
8332,Heavy Truck and Lorry Drivers,"Plant and machine operators, and assemblers",Heavy truck and lorry drivers,0.23,Very low,0.19,Other occupations
8341,Mobile Farm and Forestry Plant Operators,"Plant and machine operators, and assemblers",Mobile farm and forestry plant operators,0.12,Very low,0.05,Other occupations
8342,Earthmoving and Related Plant Operators,"Plant and machine operators, and assemblers",Earthmoving and related plant operators,0.12,Very low,0.04,Other occupations
8343,"Crane, hoist and related plant operators","Plant and machine operators, and assemblers","Crane, hoist and related plant operators",0.16,Very low,0.09,Other occupations
8344,Lifting Truck Operators,"Plant and machine operators, and assemblers",Lifting truck operators,0.32,Low,0.26,Augmentation potential
8350,Ships' Deck Crews and Related Workers,"Plant and machine operators, and assemblers",Ships' deck crews and related workers,0.12,Very low,0.06,Other occupations
9111,Domestic Cleaners and Helpers,Elementary occupations,Domestic cleaners and helpers,0.14,Very low,0.06,Other occupations
9112,"Cleaners and Helpers in Offices, Hotels and Other Establishments",Elementary occupations,"Cleaners and helpers in offices, hotels and other establishments",0.1,Very low,0,Other occupations
9121,Hand Launderers and Pressers,Elementary occupations,Hand launderers and pressers,0.11,Very low,0.02,Other occupations
9122,Vehicle Cleaners,Elementary occupations,Vehicle cleaners,0.11,Very low,0.05,Other occupations
9123,Window Cleaners,Elementary occupations,Window cleaners,0.1,Very low,0,Other occupations
9129,Other Cleaning Workers,Elementary occupations,Other cleaning workers,0.12,Very low,0.04,Other occupations
9211,Crop Farm Labourers,Elementary occupations,Crop farm labourers,0.1,Very low,0.03,Other occupations
9212,Livestock Farm Labourers,Elementary occupations,Livestock farm labourers,0.12,Very low,0.05,Other occupations
9213,Mixed Crop and Livestock Farm Labourers,Elementary occupations,Mixed crop and livestock farm labourers,0.1,Very low,0.08,Other occupations
9214,Garden and Horticultural Labourers,Elementary occupations,Garden and horticultural labourers,0.1,Very low,0,Other occupations
9215,Forestry Labourers,Elementary occupations,Forestry labourers,0.11,Very low,0.05,Other occupations
9216,Fishery and Aquaculture Labourers,Elementary occupations,Fishery and aquaculture labourers,0.1,Very low,0,Other occupations
9311,Mining and Quarrying Labourers,Elementary occupations,Mining and quarrying labourers,0.13,Very low,0.05,Other occupations
9312,Civil Engineering Labourers,Elementary occupations,Civil engineering labourers,0.1,Very low,0.04,Other occupations
9313,Building Construction Labourers,Elementary occupations,Building construction labourers,0.1,Very low,0,Other occupations
9321,Hand Packers,Elementary occupations,Hand packers,0.13,Very low,0.06,Other occupations
9329,Manufacturing Labourers Not Elsewhere Classified,Elementary occupations,Manufacturing labourers not elsewhere classified,0.1,Very low,0,Other occupations
9331,Hand and Pedal Vehicle Drivers,Elementary occupations,Hand and pedal vehicle drivers,0.15,Very low,0.09,Other occupations
9332,Drivers of Animal-drawn Vehicles and Machinery,Elementary occupations,Drivers of animal-drawn vehicles and machinery,0.11,Very low,0.05,Other occupations
9333,Freight Handlers,Elementary occupations,Freight handlers,0.17,Very low,0.08,Other occupations
9334,Shelf Fillers,Elementary occupations,Shelf fillers,0.2,Very low,0.21,Other occupations
9411,Fast Food Preparers,Elementary occupations,Fast food preparers,0.12,Very low,0.04,Other occupations
9412,Kitchen Helpers,Elementary occupations,Kitchen helpers,0.08,Very low,0.03,Other occupations
9510,Street and Related Service Workers,Elementary occupations,Street and related service workers,0.28,Low,0.25,Augmentation potential
9520,Street Vendors (excluding Food),Elementary occupations,Street vendors (excluding food),0.16,Very low,0.05,Other occupations
9611,Garbage and Recycling Collectors,Elementary occupations,Garbage and recycling collectors,0.1,Very low,0,Other occupations
9612,Refuse Sorters,Elementary occupations,Refuse sorters,0.14,Very low,0.09,Other occupations
9613,Sweepers and Related Labourers,Elementary occupations,Sweepers and related labourers,0.1,Very low,0,Other occupations
9621,"Messengers, Package Deliverers and Luggage Porters",Elementary occupations,"Messengers, package deliverers and luggage porters",0.28,Low,0.27,Augmentation potential
9622,Odd Job Persons,Elementary occupations,Odd job persons,0.09,Very low,0.03,Other occupations
9623,Meter Readers and Vending-machine Collectors,Elementary occupations,Meter readers and vending-machine collectors,0.36,Low,0.36,Augmentation potential
9624,Water and Firewood Collectors,Elementary occupations,Water and firewood collectors,0.11,Very low,0.05,Other occupations
9629,Elementary Workers Not Elsewhere Classified,Elementary occupations,Elementary workers not elsewhere classified,0.38,Low,0.2,Augmentation potential
